date,game_id,home,away,competition,time,status,score,vote_home,vote_draw,vote_away,vote_count,pop_rank_home,pop_rank_away,pop_rank_diff,fifa_rank_home,fifa_rank_away,fifa_rank_diff,trend_home_w,trend_home_d,trend_home_l,trend_away_w,trend_away_d,trend_away_l,trend_win_rate_home,trend_win_rate_away,trend_win_rate_diff,venue,attendance,goals_home,goals_away,yellow_home,yellow_away,red_home,red_away,has_lineups,lineups_status_text,has_doubtful,has_missing_players,has_statistics,has_news,has_buzz,social_comments
2026-06-14,4650619,Nublense,Huachipato,First Division,14-06-2026 00:00,finished,2:2,46.6,24.2,29.2,1618,544,683,139,,,,2,1,1,2,1,0,0.5,0.6667,-0.1667,Estadio Bicentenario Municipal Nelson Oyarzún,,2,2,2,3,0,0,True,Lineups,False,True,True,False,True,0
2026-06-14,4691662,Santeros de Aguada,Guaynabo Mets,BSN,14-06-2026 00:00,finished,82:107,35.3,5.9,58.8,17,0,0,,,,,0,1,1,1,0,0,0.0,1.0,-1.0,,,0,0,0,0,0,0,True,Box Score,False,False,True,False,False,0
2026-06-14,4705666,Ciudad Vóley,Club Nautico Hacoaj,Division de Honor,14-06-2026 00:00,finished,3:0,63.6,9.1,27.3,11,20,0,,,,,1,1,1,0,0,0,0.3333,,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4709515,Puerto Rico,Guatemala,NORCECA Final Four,14-06-2026 00:00,finished,3:0,71.4,7.1,21.4,14,61,8,-53,,,,1,0,1,0,1,0,0.5,0.0,0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4710809,Forward Madison,Boise,USL League One,14-06-2026 00:00,finished,5:1,15.4,53.8,30.8,26,2,0,,,,,1,0,1,0,1,2,0.5,0.0,0.5,,3393,0,0,0,0,0,0,True,Lineups,False,False,True,False,False,0
2026-06-14,4733408,Deportivo Plottier,Pacífico de Neuquen,Liga Federal,14-06-2026 00:00,finished,,40.0,20.0,40.0,5,0,0,,,,,0,0,0,1,1,1,,0.3333,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4733409,Independiente Neuquén,Club Social Y Deportivo General Roca,Liga Federal,14-06-2026 00:00,finished,,40.0,20.0,40.0,5,0,0,,,,,1,1,0,0,0,0,0.5,,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4733410,San Lorenzo Monte Caseros,Club Capri,Liga Federal,14-06-2026 00:00,finished,,40.0,20.0,40.0,5,0,0,,,,,0,1,1,1,1,1,0.0,0.3333,-0.3333,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4733411,Bartolomé Mitre de Misiones,Don Bosco Resistencia,Liga Federal,14-06-2026 00:00,finished,,20.0,20.0,60.0,5,0,0,,,,,1,1,0,0,1,0,0.5,0.0,0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4733412,Hindú Club De Resistencia Chaco,Centro Cultural y Deportivo Santa Silvina,Liga Federal,14-06-2026 00:00,finished,,40.0,20.0,40.0,5,0,0,,,,,0,1,0,1,1,0,0.0,0.5,-0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4733413,River Plate,Club Atlético San Antonio De Padua,Liga Federal,14-06-2026 00:00,finished,96:60,77.8,11.1,11.1,9,1,0,,,,,1,1,1,0,0,1,0.3333,0.0,0.3333,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4734743,Metapan BC,Ahuachapan,Liga Mayor,14-06-2026 00:00,finished,101:76,25.0,25.0,50.0,4,0,0,,,,,1,1,1,0,1,0,0.3333,0.0,0.3333,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4734748,25 De Agosto (W),Urunday Universitario (W),LFB (W),14-06-2026 00:00,finished,66:76,16.7,16.7,66.7,6,0,0,,,,,0,0,0,1,1,1,,0.3333,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4733780,Sergio Ceppi,Illapel,LNB 2,14-06-2026 00:00,finished,,33.3,33.3,33.3,3,0,0,,,,,0,1,0,1,0,1,0.0,0.5,-0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4733788,CDB La Unión,Alemán de Concepción,LNB 2,14-06-2026 00:00,finished,,33.3,33.3,33.3,3,0,0,,,,,1,1,0,0,1,1,0.5,0.0,0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4734749,Club Malvin (W),Lagomar Country Club (W),LFB (W),14-06-2026 00:15,finished,65:49,25.0,25.0,50.0,4,0,0,,,,,1,1,1,0,0,0,0.3333,,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4733414,Club Perfora de Neuquen,Petrolero Argentino,Liga Federal,14-06-2026 00:30,finished,,20.0,20.0,60.0,5,0,0,,,,,1,1,1,0,0,0,0.3333,,,,,0,0,0,0,0,0,False,,False,False,False,False,True,0
2026-06-14,4733415,Centro Espanol Plottier,Club Atlético Regina,Liga Federal,14-06-2026 00:30,finished,,50.0,25.0,25.0,4,0,0,,,,,1,1,1,0,0,1,0.3333,0.0,0.3333,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4733416,Club Social Y Deportivo Presidente Derqui,Club Sportivo Pilar,Liga Federal,14-06-2026 00:30,finished,,50.0,25.0,25.0,4,0,0,,,,,1,1,1,0,1,1,0.3333,0.0,0.3333,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4734735,ABC CAMP - Imp. Alvarado,Andes Bc,Liga Nacional,14-06-2026 00:30,finished,,25.0,25.0,50.0,4,0,0,,,,,1,1,1,0,1,1,0.3333,0.0,0.3333,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736772,Akira Santillan,Filip Pieczonka,Poznan,14-06-2026 11:20,finished,,33.3,33.3,33.3,3,0,0,,,,,0,0,1,0,1,1,0.0,0.0,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4710247,Wahda Sana'a,Sha'ab Hadramaut,Yemeni League,14-06-2026 12:45,finished,,55.2,5.7,39.1,87,18,20,2,,,,1,1,1,1,1,1,0.3333,0.3333,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4697762,Blooming,Real Tomayapo,División Profesional,14-06-2026 19:00,finished,,82.6,4.2,13.2,144,953,132,-821,,,,1,0,0,0,1,0,1.0,0.0,1.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4715371,Always Ready,San Antonio,División Profesional,14-06-2026 19:00,finished,,66.7,13.3,20.0,15,564,98,-466,,,,1,0,0,0,0,0,1.0,,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4715370,Bolívar,Real Potosi,División Profesional,14-06-2026 22:00,finished,,68.1,1.4,30.4,69,1744,343,-1401,,,,0,0,0,2,0,0,,1.0,,,,0,0,0,0,0,0,False,,False,False,False,False,True,0
2026-06-14,4634233,Louisville City,Brooklyn,USL Championship,14-06-2026 00:00,live,2:2,60.0,25.2,14.8,115,16,0,,,,,1,2,0,2,0,0,0.3333,1.0,-0.6667,,8672,0,0,0,0,0,0,True,Lineups,False,False,True,False,False,0
2026-06-14,4634239,Birmingham Legion FC,Las Vegas Lights,USL Championship,14-06-2026 00:00,live,1:2,56.4,24.5,19.1,110,7,15,8,,,,2,0,2,2,1,0,0.5,0.6667,-0.1667,,,0,0,0,0,0,0,True,Lineups,False,False,True,False,False,0
2026-06-14,4659248,Huntsville,Orlando City B,MLS Next Pro,14-06-2026 00:00,live,1:2,27.8,23.8,48.4,126,1,8,7,,,,0,0,0,1,1,1,,0.3333,,,,0,0,0,0,0,0,True,Lineups,False,False,True,False,False,0
2026-06-14,4659253,Carolina Core,Crown Legacy,MLS Next Pro,14-06-2026 00:00,live,2:0,22.0,24.4,53.7,82,1,2,1,,,,0,4,0,1,4,1,0.0,0.1667,-0.1667,,,0,0,0,0,0,0,True,Lineups,False,False,True,False,False,0
2026-06-14,4659721,Las Vegas Aces,Minnesota Lynx,WNBA,14-06-2026 00:00,live,93:94,43.5,0.6,55.9,177,21,64,43,,,,1,1,1,1,1,1,0.3333,0.3333,0.0,Michelob Ultra Arena,10330,0,0,0,0,0,0,True,Box Score,True,True,True,True,True,0
2026-06-14,4691659,Pirates De Quebradillas,Capitanes De Arecibo,BSN,14-06-2026 00:00,live,87:88,35.0,5.0,60.0,20,1,3,2,,,,1,0,0,0,0,0,1.0,,,,,0,0,0,0,0,0,True,Box Score,False,False,True,False,False,0
2026-06-14,4691660,Gigantes De Carolina,Cangrejeros,BSN,14-06-2026 00:00,live,63:70,47.6,4.8,47.6,21,0,0,,,,,0,1,1,1,0,0,0.0,1.0,-1.0,,,0,0,0,0,0,0,True,Box Score,False,False,True,False,False,0
2026-06-14,4691661,Indios De Mayaguez,Leones De Ponce,BSN,14-06-2026 00:00,live,68:86,28.6,4.8,66.7,21,0,1,,,,,0,1,0,0,1,1,0.0,0.0,0.0,,,0,0,0,0,0,0,True,Box Score,False,False,True,False,False,0
2026-06-14,4705668,San Lorenzo,Ciudad De Campana,Division de Honor,14-06-2026 00:00,live,3:1,58.3,8.3,33.3,12,9,0,,,,,1,1,0,1,1,0,0.5,0.5,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4730096,Gimnasia y Esgrima (CR),Quimsa,Liga Nacional,14-06-2026 00:00,live,66:66,61.6,1.4,37.0,73,24,22,-2,,,,1,1,1,0,0,0,0.3333,,,,,0,0,0,0,0,0,True,Box Score,False,False,True,False,True,0
2026-06-14,4733678,Charros de Jalisco,Diablos Rojos del México,LMB,14-06-2026 00:00,live,2:8,28.3,0.9,70.8,106,47,34,-13,,,,0,0,1,1,1,0,0.0,0.5,-0.5,,,0,0,0,0,0,0,False,,False,False,False,False,True,0
2026-06-14,4733679,Conspiradores de Querétaro,Tecos de los Dos Laredos,LMB,14-06-2026 00:00,live,3:2,41.9,2.3,55.8,43,2,6,4,,,,1,1,1,0,0,0,0.3333,,,,,0,0,0,0,0,0,False,,False,False,False,False,True,0
2026-06-14,4733680,Bravos de León,Algodoneros del Unión Laguna,LMB,14-06-2026 00:00,live,7:4,76.6,2.1,21.3,47,8,20,12,,,,1,1,1,0,0,0,0.3333,,,,,0,0,0,0,0,0,False,,False,False,False,False,True,0
2026-06-14,4733681,El Águila de Veracruz,Saraperos de Saltillo,LMB,14-06-2026 00:00,live,2:5,59.5,2.7,37.8,37,16,31,15,,,,0,0,0,1,0,1,,0.5,,,,0,0,0,0,0,0,False,,False,False,False,False,True,0
2026-06-14,4733684,Dorados de Chihuahua,Guerreros de Oaxaca,LMB,14-06-2026 00:00,live,1:5,37.0,1.9,61.1,54,6,16,10,,,,1,1,0,0,1,1,0.5,0.0,0.5,,,0,0,0,0,0,0,False,,False,False,False,False,True,0
2026-06-14,4734636,Academia Quintana,Ponce,LPR Pro,14-06-2026 00:00,live,1:2,50.0,28.8,21.2,52,0,0,,,,,3,1,1,3,1,0,0.6,0.75,-0.15,,,0,0,0,0,0,0,False,,False,False,True,False,False,0
2026-06-14,4734692,Leones De Quilpué,CD Español Osorno,LNB,14-06-2026 00:30,live,60:45,40.0,4.0,56.0,25,10,2,-8,,,,1,0,1,1,1,0,0.5,0.5,0.0,,,0,0,0,0,0,0,True,Box Score,False,False,True,False,False,0
2026-06-14,4659722,Portland Fire,Dallas Wings,WNBA,14-06-2026 00:30,live,63:61,30.8,0.9,68.4,117,0,17,,,,,0,0,0,1,0,1,,0.5,,Moda Center,,0,0,0,0,0,0,True,Box Score,True,True,True,True,True,0
2026-06-14,4710808,Corpus Christi FC,Richmond Kickers,USL League One,14-06-2026 00:30,live,0:0,42.1,31.6,26.3,19,0,7,,,,,1,0,2,0,2,0,0.3333,0.0,0.3333,,,0,0,0,0,0,0,True,Lineups,False,False,True,False,False,0
2026-06-14,4728491,San Antonio Spurs,New York Knicks,NBA,14-06-2026 00:30,live,42:37,49.1,0.0,50.9,7237,1295,1360,65,,,,0,1,0,1,0,1,0.0,0.5,-0.5,Frost Bank Center,,0,0,0,0,0,0,True,Box Score,False,False,True,True,True,0
2026-06-14,4736846,Pericos de Puebla,Toros de Tijuana,LMB,14-06-2026 00:30,live,0:6,33.3,33.3,33.3,3,40,20,-20,,,,1,1,0,0,1,1,0.5,0.0,0.5,,,0,0,0,0,0,0,False,,False,False,False,False,True,0
2026-06-14,4627891,Haiti,Scotland,FIFA World Cup,14-06-2026 01:00,live,0:1,16.2,10.2,73.5,74965,806,2208,1402,83,42,-41,0,1,2,1,1,0,0.0,0.5,-0.5,Gillette Stadium (Foxborough),,0,1,1,0,0,0,True,Lineups,False,False,True,True,True,0
2026-06-14,4634236,El Paso,Phoenix Rising FC,USL Championship,14-06-2026 01:00,live,0:0,35.7,34.1,30.2,126,8,17,9,,,,2,0,0,0,1,0,1.0,0.0,1.0,,,0,0,0,0,0,0,True,Lineups,False,False,True,False,False,0
2026-06-14,4634237,Colorado Springs Switchbacks,Sacramento Republic,USL Championship,14-06-2026 01:00,live,0:0,47.0,28.9,24.1,83,14,18,4,,,,1,0,2,0,0,1,0.3333,0.0,0.3333,,,0,0,0,0,0,0,True,Lineups,False,False,True,False,False,0
2026-06-14,4683761,Edmonton Stingers,Scarborough Shooting Stars,CEBL,14-06-2026 01:00,live,48:50,16.7,16.7,66.7,6,0,0,,,,,1,0,1,1,1,0,0.5,0.5,0.0,,,0,0,0,0,0,0,True,Box Score,False,False,True,False,False,0
2026-06-14,4683763,Vancouver Bandits,Ottawa Blackjacks,CEBL,14-06-2026 01:00,live,48:40,20.0,20.0,60.0,5,0,0,,,,,1,0,1,0,1,1,0.5,0.0,0.5,,,0,0,0,0,0,0,True,Box Score,False,False,True,False,False,0
2026-06-14,4733682,Olmecas de Tabasco,Rieleros de Aguascalientes,LMB,14-06-2026 01:00,live,1:2,79.2,1.4,19.4,72,14,15,1,,,,1,0,1,0,0,0,0.5,,,,,0,0,0,0,0,0,False,,False,False,False,False,True,0
2026-06-14,4733683,Leones de Yucatán,Caliente de Durango,LMB,14-06-2026 01:00,live,0:1,51.3,2.6,46.2,39,28,7,-21,,,,0,1,1,1,1,0,0.0,0.5,-0.5,,,0,0,0,0,0,0,False,,False,False,False,False,True,0
2026-06-14,4734744,Santa Tecla IMDELS,Salvadorenos,Liga Mayor,14-06-2026 01:00,live,54:35,20.0,20.0,60.0,5,0,0,,,,,0,1,1,1,0,0,0.0,1.0,-1.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4634229,Sporting JAX,Detroit City,USL Championship,14-06-2026 01:10,live,1:3,29.7,26.1,44.1,111,0,6,,,,,0,2,2,2,0,2,0.0,0.5,-0.5,,,0,0,0,0,0,0,True,Lineups,False,False,True,False,False,0
2026-06-14,4634232,New Mexico,Orange County SC,USL Championship,14-06-2026 01:30,live,1:1,55.6,21.1,23.3,133,18,15,-3,,,,2,1,0,1,2,0,0.6667,0.3333,0.3333,,,0,0,0,0,0,0,True,Lineups,False,False,True,False,False,0
2026-06-14,4736505,Philippines (W),Iran (W),AVC Women's Cup,14-06-2026 01:30,live,0:1,52.6,5.3,42.1,19,1,2,1,,,,0,0,1,1,0,1,0.0,0.5,-0.5,,,0,0,0,0,0,0,True,Box Score,False,False,True,False,False,0
2026-06-14,4733685,Acereros de Monclova,Tigres de Quintana Roo,LMB,14-06-2026 01:45,live,0:0,72.6,1.4,26.0,73,14,35,21,,,,1,0,0,0,1,1,1.0,0.0,1.0,,,0,0,0,0,0,0,False,,False,False,False,False,True,0
2026-06-14,4634231,Oakland Roots,Miami FC,USL Championship,14-06-2026 02:00,upcoming,,40.7,23.7,35.6,135,6,22,16,,,,0,0,1,0,1,0,0.0,0.0,0.0,,,0,0,0,0,0,0,True,Lineups,False,False,True,False,False,0
2026-06-14,4659249,Ventura County FC,Colorado Rapids II,MLS Next Pro,14-06-2026 02:00,upcoming,,47.6,29.5,22.9,105,31,3,-28,,,,1,1,0,4,0,0,0.5,1.0,-0.5,,,0,0,0,0,0,0,True,Lineups,False,False,True,False,False,0
2026-06-14,4659724,Phoenix Mercury,Los Angeles Sparks,WNBA,14-06-2026 02:00,upcoming,,27.9,0.7,71.4,140,61,71,10,,,,0,0,1,1,1,0,0.0,0.5,-0.5,Mortgage Matchup Center,,0,0,0,0,0,0,True,Box Score,True,True,True,True,True,0
2026-06-14,4709514,Mexico,Dominican Republic,NORCECA Final Four,14-06-2026 02:00,live,0:0,81.0,4.8,14.3,21,73,8,-65,,,,1,0,0,0,1,0,1.0,0.0,1.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4555827,Athletics,Colorado Rockies,MLB,14-06-2026 02:05,upcoming,,69.3,0.1,30.6,1081,171,163,-8,,,,1,1,1,0,0,1,0.3333,0.0,0.3333,Las Vegas Ballpark,,0,0,0,0,0,0,False,,False,False,False,True,True,0
2026-06-14,4556368,San Francisco Giants,Chicago Cubs,MLB,14-06-2026 02:05,upcoming,,28.7,0.1,71.2,1128,506,416,-90,,,,0,1,0,1,1,0,0.0,0.5,-0.5,Oracle Park,,0,0,0,0,0,0,False,,False,False,False,True,True,0
2026-06-14,4555470,Los Angeles Angels,Tampa Bay Rays,MLB,14-06-2026 02:07,upcoming,,43.5,0.1,56.4,1062,220,192,-28,,,,1,1,1,0,1,1,0.3333,0.0,0.3333,Angel Stadium,,0,0,0,0,0,0,False,,False,False,False,True,True,0
2026-06-14,4638536,Auckland Huskies,Wellington Saints,NBL,14-06-2026 03:00,upcoming,,42.9,7.1,50.0,14,0,1,,,,,1,1,1,1,1,1,0.3333,0.3333,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4714689,Alta,Spokane Velocity,USL League One,14-06-2026 03:00,upcoming,,39.1,34.8,26.1,23,0,1,,,,,1,2,1,0,1,1,0.25,0.0,0.25,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4626444,Rakuten Gold Eagles,Hiroshima Toyo Carp,NPB,14-06-2026 04:00,upcoming,,66.7,4.8,28.6,21,6,11,5,,,,0,1,1,1,0,0,0.0,1.0,-1.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4626766,Orix Buffaloes,Hanshin Tigers,NPB,14-06-2026 04:00,upcoming,,58.8,5.9,35.3,17,5,14,9,,,,0,1,1,1,0,0,0.0,1.0,-1.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4626789,Nippon Ham Fighters,Chunichi Dragons,NPB,14-06-2026 04:00,upcoming,,59.1,4.5,36.4,22,11,6,-5,,,,1,1,1,0,0,0,0.3333,,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4626793,Seibu Lions,Yomiuri Giants,NPB,14-06-2026 04:00,upcoming,,60.9,4.3,34.8,23,5,14,9,,,,0,1,1,1,0,0,0.0,1.0,-1.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4627121,Fukuoka Hawks,Yakult Swallows,NPB,14-06-2026 04:00,upcoming,,70.8,4.2,25.0,24,6,8,2,,,,1,0,1,0,1,0,0.5,0.0,0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4697702,Australia,Turkiye,FIFA World Cup,14-06-2026 04:00,upcoming,,18.0,10.5,71.5,63987,4498,4337,-161,27,22,-5,2,0,1,1,1,1,0.6667,0.3333,0.3333,BC Place (Vancouver),,0,0,0,0,0,0,False,Probable Lineups,False,False,False,True,True,0
2026-06-14,4728536,Melbourne Mustangs,Central Coast Rhinos,AIHL,14-06-2026 04:00,upcoming,,58.8,5.9,35.3,17,5,0,,,,,0,0,1,0,0,0,0.0,,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736506,Australia (W),Indonesia (W),AVC Women's Cup,14-06-2026 04:30,upcoming,,45.5,9.1,45.5,11,2,1,-1,,,,1,0,1,1,1,0,0.5,0.5,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4626450,Chiba Lotte Marines,Yokohama Baystars,NPB,14-06-2026 05:00,upcoming,,39.1,4.3,56.5,23,5,6,1,,,,0,1,1,1,0,0,0.0,1.0,-1.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4668193,Ukraine,Poland,Volleyball Nations League,14-06-2026 05:00,upcoming,,24.7,1.1,74.2,93,54,142,88,,,,1,1,0,0,0,1,0.5,0.0,0.5,Linxia Olympic Sports Park Stadium,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736845,Kiwoom Heroes,Hanwha Eagles,KBO,14-06-2026 05:00,upcoming,,50.0,25.0,25.0,4,10,11,1,,,,1,1,0,0,0,1,0.5,0.0,0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4638537,Manawatu Jets,Whai Tauranga,NBL,14-06-2026 06:00,upcoming,,44.4,11.1,44.4,9,0,0,,,,,0,1,0,0,1,1,0.0,0.0,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4728544,Newcastle North Stars,Sydney Ice Dogs,AIHL,14-06-2026 06:00,upcoming,,44.4,11.1,44.4,9,6,6,0,,,,0,1,0,0,1,1,0.0,0.0,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4728543,Adelaide Adrenaline,Canberra Brave,AIHL,14-06-2026 06:45,upcoming,,16.7,16.7,66.7,6,1,1,0,,,,0,0,0,1,1,0,,0.5,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736683,Kazakhstan (W),Vietnam (W),AVC Women's Cup,14-06-2026 07:30,upcoming,,50.0,10.0,40.0,10,15,6,-9,,,,0,1,1,0,0,1,0.0,0.0,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
